Unsubtracted Weight, Sample Temperature
139.9,0.0005912840052650154,
140,0.000588660750033675,
140.1,0.0005860451209605996,
140.20000000000002,0.0005834371198930288,
140.3,0.0005808367485136771,
140.4,0.0005782440083414175,
140.5,0.0005756589007319705,
140.6,0.000573081426878597,
140.70000000000002,0.0005705115878127902,
140.8,0.0005679493844049749,
140.9,0.0005653948173652017,
141,0.0005628478872438499,
141.1,0.0005603085944323308,
141.20000000000002,0.0005577769391637924,
141.3,0.00055525292151383,
141.4,0.0005527365414011907,
141.5,0.0005502277985884889,
141.6,0.0005477266926829207,
141.70000000000002,0.0005452332231369774,
141.8,0.0005427473892491673,
141.9,0.0005402691901647322,
142,0.0005377986248763717,
142.1,0.000535335692224967,
142.20000000000002,0.0005328803909003056,
142.3,0.0005304327194418116,
142.4,0.0005279926762392726,
142.5,0.0005255602595335716,
142.6,0.0005231354674174212,
142.70000000000002,0.0005207182978360966,
142.8,0.000518308748588175,
142.9,0.0005159068173262695,
143,0.0005135125015577713,
143.1,0.0005111257986455903,
143.20000000000002,0.0005087467058088965,
143.3,0.0005063752201238676,
143.4,0.0005040113385244297,
143.5,0.0005016550578030067,
143.6,0.0004993063746112685,
143.70000000000002,0.0004969652854608795,
143.8,0.000494631786724252,
143.9,0.0004923058746352943,
144,0.0004899875452901666,
144.1,0.0004876767946480349,
144.20000000000002,0.0004853736185318247,
144.3,0.0004830780126289825,
144.4,0.00048078997249222723,
144.5,0.0004785094935403129,
144.6,0.0004762365710587872,
144.70000000000002,0.00047397120020075154,
144.8,0.00047171337598762484,
144.9,0.00046946309330990254,
145,0.00046722034692792244,
145.1,0.00046498513147262766,
145.20000000000002,0.00046275744144633093,
145.3,0.00046053727122348276,
145.4,0.00045832461505143423,
145.5,0.0004561194670512061,
145.6,0.0004539218212182558,
145.70000000000002,0.0004517316714232446,
145.8,0.0004495490114128098,
145.9,0.00044737383481032936,
146,0.00044520613511669373,
146.1,0.00044304590571107687,
146.20000000000002,0.0004408931398517055,
146.3,0.00043874783067663183,
146.4,0.0004366099712045028,
146.5,0.00043447955433533315,
146.6,0.00043235657285127657,
146.70000000000002,0.00043024101941739834,
146.8,0.00042813288658244994,
146.9,0.0004260321667796373,
147,0.00042393885232739736,
147.1,0.00042185293543016964,
147.20000000000002,0.000419774408179168,
147.3,0.0004177032625531581,
147.4,0.0004156394904192251,
147.5,0.0004135830835335507,
147.6,0.0004115340335421845,
147.70000000000002,0.0004094923319818171,
147.8,0.0004074579702805551,
147.9,0.0004054309397586908,
148,0.0004034112316294775,
148.1,0.0004013988369999004,
148.20000000000002,0.00039939374687144913,
148.3,0.0003973959521408924,
148.4,0.0003954054436010447,
148.5,0.0003934222119415423,
148.6,0.00039144624774961254,
148.70000000000002,0.0003894775415108435,
148.8,0.00038751608360995817,
148.9,0.00038556186433157976,
149,0.0003836148738610033,
149.1,0.0003816751022849653,
149.20000000000002,0.0003797425395924106,
149.3,0.00037781717567526304,
149.4,0.00037589900032918895,
149.5,0.0003739880032543669,
149.6,0.00037208417405625217,
149.70000000000002,0.000370187502246343,
149.8,0.0003682979772429466,
149.9,0.00036641558837194,
150,0.0003645403248675364,
150.1,0.00036267217587304586,
150.20000000000002,0.0003608111304416379,
150.3,0.00035895717753710305,
150.4,0.00035711030603461107,
150.5,0.000355270504721472,
150.6,0.0003534377622978933,
150.70000000000002,0.00035161206737773724,
150.8,0.0003497934084892792,
150.9,0.00034798177407596026,
151,0.0003461771524971435,
151.1,0.0003443795320288665,
151.20000000000002,0.000342588900864594,
151.3,0.00034080524711597044,
151.4,0.00033902855881356693,
151.5,0.00033725882390763364,
151.6,0.00033549603026884506,
151.70000000000002,0.0003337401656890482,
151.8,0.00033199121788200856,
151.9,0.00033024917448415175,
152,0.0003285140230553093,
152.1,0.0003267857510794579,
152.20000000000002,0.00032506434596546154,
152.3,0.0003233497950478108,
152.4,0.000321642085587359,
152.5,0.00031994120477205854,
152.6,0.0003182471397176979,
152.70000000000002,0.0003165598774686319,
152.8,0.0003148794049985181,
152.9,0.00031320570921104313,
153,0.00031153877694065383,
153.1,0.0003098785949532848,
153.20000000000002,0.00030822514994708375,
153.3,0.0003065784285531375,
153.4,0.00030493841733619326,
153.5,0.00030330510279538063,
153.60000000000002,0.00030167847136493075,
153.70000000000002,0.00030005850941489706,
153.8,0.0002984452032518669,
153.9,0.00029683853911968065,
154,0.00029523850320014255,
154.10000000000002,0.00029364508161373263,
154.20000000000002,0.000292058260420317,
154.3,0.0002904780256198543,
154.4,0.0002889043631531025,
154.5,0.00028733725890232284,
154.60000000000002,0.0002857766986919824,
154.70000000000002,0.00028422266828945653,
154.8,0.000282675153405724,
154.9,0.00028113413969606656,
155,0.00027959961276076325,
155.10000000000002,0.0002780715581457824,
155.20000000000002,0.00027654996134347614,
155.3,0.000275034807793265,
155.4,0.0002735260828823286,
155.5,0.0002720237719462894,
155.60000000000002,0.00027052786026989607,
155.70000000000002,0.0002690383330877062,
155.8,0.0002675551755847634,
155.9,0.00026607837289727545,
156,0.0002646079101132897,
156.10000000000002,0.0002631437722733654,
156.20000000000002,0.00026168594437124646,
156.3,0.0002602344113545272,
156.4,0.00025878915812532153,
156.5,0.00025735016954092665,
156.60000000000002,0.00025591743041448545,
156.70000000000002,0.0002544909255156475,
156.8,0.0002530706395712258,
156.9,0.000251656557265853,
157,0.0002502486632426357,
157.10000000000002,0.0002488469421038048,
157.20000000000002,0.00024745137841136684,
157.3,0.00024606195668774725,
157.4,0.00024467866141643846,
157.5,0.00024330147704263973,
157.60000000000002,0.0002419303879738982,
157.70000000000002,0.00024056537858074787,
157.8,0.00023920643319734217,
157.9,0.0002378535361220892,
158,0.00023650667161828143,
158.10000000000002,0.00023516582391472398,
158.20000000000002,0.00023383097720636176,
158.3,0.00023250211565490128,
158.4,0.0002311792233894328,
158.5,0.00022986228450704892,
158.60000000000002,0.00022855128307346028,
158.70000000000002,0.0002272462031236109,
158.8,0.00022594702866228798,
158.9,0.0002246537436647318,
159,0.00022336633207724137,
159.10000000000002,0.00022208477781777918,
159.20000000000002,0.00022080906477657338,
159.3,0.00021953917681671466,
159.4,0.00021827509777475434,
159.5,0.00021701681146129822,
159.60000000000002,0.00021576430166159725,
159.70000000000002,0.00021451755213613798,
159.8,0.00021327654662122692,
159.9,0.0002120412688295753,
160,0.00021081170245088052,
160.10000000000002,0.00020958783115240413,
160.20000000000002,0.0002083696385795493,
160.3,0.00020715710835643217,
160.4,0.000205950224086454,
160.5,0.0002047489693528693,
160.60000000000002,0.00020355332771935066,
160.70000000000002,0.00020236328273055376,
160.8,0.000201178817912675,
160.9,0.00019999991677401103,
161,0.0001988265628055132,
161.10000000000002,0.00019765873948133982,
161.20000000000002,0.00019649643025940674,
161.3,0.0001953396185819334,
161.4,0.00019418828787598719,
161.5,0.00019304242155402605,
161.60000000000002,0.00019190200301443642,
161.70000000000002,0.00019076701564207092,
161.8,0.00018963744280878027,
161.9,0.00018851326787394513,
162,0.00018739447418500432,
162.10000000000002,0.00018628104507797935,
162.20000000000002,0.00018517296387799938,
162.3,0.00018407021389981842,
162.4,0.00018297277844833368,
162.5,0.00018188064081910095,
162.60000000000002,0.00018079378429884487,
162.70000000000002,0.0001797121921659698,
162.8,0.00017863584769106406,
162.9,0.0001775647341374046,
163,0.00017649883476145725,
163.10000000000002,0.00017543813281337476,
163.20000000000002,0.00017438261153749317,
163.3,0.0001733322541728219,
163.4,0.00017228704395353523,
163.5,0.00017124696410945845,
163.60000000000002,0.00017021199786655162,
163.70000000000002,0.00016918212844739238,
163.8,0.00016815733907165232,
163.9,0.00016713761295657383,
164,0.00016612293331744296,
164.10000000000002,0.00016511328336805915,
164.20000000000002,0.00016410864632120337,
164.3,0.00016310900538910132,
164.4,0.00016211434378388592,
164.5,0.00016112464471805622,
164.60000000000002,0.00016013989140493287,
164.70000000000002,0.00015916006705911275,
164.8,0.0001581851548969173,
164.9,0.00015721513813684196,
165,0.00015625,
165.10000000000002,0.00015528972371056494,
165.20000000000002,0.00015433429249621004,
165.3,0.0001533836895885437,
165.4,0.0001524378982235439,
165.5,0.0001514969016419882,
165.60000000000002,0.00015056068308988226,
165.70000000000002,0.00014962922581888527,
165.8,0.00014870251308673086,
165.9,0.00014778052815764771,
166,0.00014686325430277587,
166.10000000000002,0.00014595067480058013,
166.20000000000002,0.0001450427729372628,
166.3,0.0001441395320071689,
166.4,0.00014324093531319394,
166.5,0.00014234696616718576,
166.60000000000002,0.00014145760789034377,
166.70000000000002,0.0001405728438136174,
166.8,0.00013969265727809845,
166.9,0.00013881703163541243,
167,0.000137945950248109,
167.10000000000002,0.00013707939649004527,
167.20000000000002,0.00013621735374677127,
167.3,0.0001353598054159072,
167.4,0.00013450673490752278,
167.5,0.00013365812564451103,
167.60000000000002,0.00013281396106295924,
167.70000000000002,0.0001319742246125201,
167.8,0.0001311388997567753,
167.9,0.00013030796997359992,
168,0.00012948141875552313,
168.10000000000002,0.0001286592296100855,
168.20000000000002,0.00012784138606019476,
168.3,0.00012702787164447688,
168.4,0.0001262186699176261,
168.5,0.00012541376445075162,
168.60000000000002,0.0001246131388317211,
168.70000000000002,0.0001238167766655027,
168.8,0.0001230246615745021,
168.9,0.00012223677719889892,
169,0.00012145310719697968,
169.10000000000002,0.0001206736352454672,
169.20000000000002,0.00011989834503984897,
169.3,0.00011912722029470068,
169.4,0.0001183602447440088,
169.5,0.0001175974021414896,
169.60000000000002,0.00011683867626090514,
169.70000000000002,0.00011608405089637794,
169.8,0.0001153335098627009,
169.9,0.00011458703699564605,
170,0.00011384461615227024,
170.10000000000002,0.00011310623121121757,
170.20000000000002,0.00011237186607302017,
170.3,0.00011164150466039514,
170.4,0.00011091513091853944,
170.5,0.00011019272881542203,
170.60000000000002,0.00010947428234207333,
170.70000000000002,0.00010875977551287217,
170.8,0.00010804919236582941,
170.9,0.00010734251696286968,
171,0.00010663973339010995,
171.10000000000002,0.00010594082575813585,
171.20000000000002,0.00010524577820227551,
171.3,0.0001045545748828694,
171.4,0.00010386719998553933,
171.5,0.00010318363772145392,
171.60000000000002,0.00010250387232759113,
171.70000000000002,0.00010182788806700015,
171.8,0.0001011556692290565,
171.9,0.00010048720012971971,
172,0.00009982246511178454,
172.10000000000002,0.00009916144854513105,
172.20000000000002,0.00009850413482697336,
172.3,0.00009785050838210241,
172.4,0.00009720055366312943,
172.5,0.00009655425515072577,
172.60000000000002,0.00009591159735385944,
172.70000000000002,0.00009527256481003089,
172.8,0.00009463714208550349,
172.9,0.00009400531377553445,
173,0.00009337706450460103,
173.10000000000002,0.00009275237892662544,
173.20000000000002,0.00009213124172519752,
173.3,0.00009151363761379289,
173.4,0.00009089955133599099,
173.5,0.00009028896766568952,
173.60000000000002,0.00008968187140731616,
173.70000000000002,0.00008907824739603889,
173.8,0.00008847808049797244,
173.9,0.0000878813556103833,
174,0.00008728805766189214,
174.10000000000002,0.0000866981716126734,
174.20000000000002,0.00008611168245465324,
174.3,0.00008552857521170373,
174.4,0.0000849488349398362,
174.5,0.00008437244672739089,
174.60000000000002,0.00008379939569522507,
174.70000000000002,0.00008322966699689878,
174.8,0.00008266324581885701,
174.9,0.00008210011738061107,
175,0.00008154026693491675,
175.10000000000002,0.00008098367976795022,
175.20000000000002,0.00008043034119948204,
175.3,0.00007988023658304771,
175.4,0.00007933335130611745,
175.5,0.00007878967079026243,
175.60000000000002,0.00007824918049131912,
175.70000000000002,0.00007771186589955196,
175.8,0.00007717771253981229,
175.9,0.00007664670597169638,
176,0.0000761188317897006,
176.10000000000002,0.00007559407562337437,
176.20000000000002,0.00007507242313747107,
176.3,0.00007455386003209623,
176.4,0.00007403837204285402,
176.5,0.00007352594494099126,
176.60000000000002,0.00007301656453353908,
176.70000000000002,0.00007251021666345311,
176.8,0.00007200688720975029,
176.9,0.00007150656208764438,
177,0.00007100922724867906,
177.10000000000002,0.00007051486868085882,
177.20000000000002,0.00007002347240877809,
177.3,0.00006953502449374716,
177.4,0.0000690495110339172,
177.5,0.00006856691816440252,
177.60000000000002,0.00006808723205740063,
177.70000000000002,0.00006761043892231094,
177.8,0.00006713652500585025,
177.9,0.00006666547659216654,
178,0.00006619728000295171,
178.10000000000002,0.00006573192159755047,
178.20000000000002,0.00006526938777306927,
178.3,0.0000648096649644807,
178.4,0.00006435273964472811,
178.5,0.00006389859832482669,
178.60000000000002,0.0000634472275539635,
178.70000000000002,0.00006299861391959551,
178.8,0.0000625527440475442,
178.9,0.0000621096046020901,
179,0.000061669182286064,
179.10000000000002,0.00006123146384093675,
179.20000000000002,0.00006079643604690773,
179.3,0.00006036408572298963,
179.4,0.00005993439972709288,
179.5,0.0000595073649561077,
179.60000000000002,0.00005908296834598386,
179.70000000000002,0.00005866119687180931,
179.8,0.00005824203754788592,
179.9,0.000057825477427804115,
180,0.000057411503604515535,
180.10000000000002,0.00005700010321040337,
180.20000000000002,0.00005659126341735151,
180.3,0.00005618497143681117,
180.4,0.00005578121451986634,
180.5,0.00005537997995729677,
180.60000000000002,0.000054981255079639744,
180.70000000000002,0.00005458502725724988,
180.8,0.0000541912839003566,
180.9,0.00005380001245912075,
181,0.00005341120042368859,
181.10000000000002,0.00005302483532424478,
181.20000000000002,0.00005264090473106304,
181.3,0.00005225939625455532,
181.4,0.000051880297545319165,
181.5,0.000051503596294183564,
181.60000000000002,0.0000511292802322527,
181.70000000000002,0.00005075733713094883,
181.8,0.000050387754802052055,
181.9,0.00005002052109773989,
182,0.000049655623910624456,
182.10000000000002,0.00004929305117378784,
182.20000000000002,0.00004893279086081658,
182.3,0.00004857483098583357,
182.4,0.00004821915960352903,
182.5,0.0000478657648091896,
182.60000000000002,0.0000475146347387259,
182.70000000000002,0.000047165757568698616,
182.8,0.00004681912151634262,
182.9,0.000046474714839589936,
183,0.00004613252583709104,
183.10000000000002,0.00004579254284823437,
183.20000000000002,0.000045454754253165034,
183.3,0.0000451191484728007,
183.4,0.00004478571396884717,
183.5,0.00004445443924381219,
183.60000000000002,0.00004412531284101714,
183.70000000000002,0.000043798323344608246,
183.8,0.0000434734593795653,
183.9,0.00004315070961170958,
184,0.00004283006274771005,
184.10000000000002,0.00004251150753508828,
184.20000000000002,0.0000421950327622222,
184.3,0.00004188062725834742,
184.4,0.00004156827989355831,
184.5,0.00004125797957880695,
184.60000000000002,0.00004094971526590093,
184.70000000000002,0.00004064347594750025,
184.8,0.00004033925065711179,
184.9,0.000040037028469083044,
185,0.000039736798498595,
185.10000000000002,0.00003943854990165254,
185.20000000000002,0.00003914227187507468,
185.3,0.0000388479536564826,
185.4,0.000038555584524286754,
185.5,0.00003826515379767284,
185.60000000000002,0.000037976650836586085,
185.70000000000002,0.0000376900650417148,
185.8,0.00003740538585447195,
185.9,0.00003712260275697603,
186,0.00003684170527203064,
186.10000000000002,0.0000365626829631026,
186.20000000000002,0.00003628552543429915,
186.3,0.00003601022233034342,
186.4,0.000035736763336549296,
186.5,0.00003546513817879483,
186.60000000000002,0.00003519533662349425,
186.70000000000002,0.000034927348477569466,
186.8,0.00003466116358841939,
186.9,0.0000343967718438891,
187,0.000034134163172237314,
187.10000000000002,0.00003387332754210285,
187.20000000000002,0.00003361425496247003,
187.3,0.00003335693548263293,
187.4,0.000033101359192158405,
187.5,0.00003284751622084822,
187.60000000000002,0.00003259539673870008,
187.70000000000002,0.00003234499095586754,
187.8,0.000032096289122618586,
187.9,0.00003184928152929374,
188,0.00003160395850626267,
188.10000000000002,0.000031360310423879755,
188.20000000000002,0.00003111832769243916,
188.3,0.000030878000762128084,
188.4,0.00003063932012297968,
188.5,0.00003040227630482467,
188.60000000000002,0.000030166859877241932,
188.70000000000002,0.00002993306144950872,
188.8,0.000029700871670548516,
188.9,0.000029470281228879706,
189,0.00002924128085256193,
189.10000000000002,0.000029013861309142154,
189.20000000000002,0.000028788013405599875,
189.3,0.00002856372798829082,
189.4,0.000028340995942890197,
189.5,0.00002811980819433525,
189.60000000000002,0.00002790015570676621,
189.70000000000002,0.00002768202948346751,
189.8,0.000027465420566806474,
189.9,0.00002725032003817276,
190,0.000027036719017916173,
190.10000000000002,0.000026824608665283345,
190.20000000000002,0.00002661398017835481,
190.3,0.000026404824793979493,
190.4,0.000026197133787709938,
190.5,0.000025990898473735814,
190.60000000000002,0.000025786110204817037,
190.70000000000002,0.000025582760372216105,
190.8,0.000025380840405629237,
190.9,0.000025180341773117263,
191,0.00002498125598103547,
191.10000000000002,0.000024783574573962725,
191.20000000000002,0.000024587289134630036,
191.3,0.00002439239128384797,
191.4,0.000024198872680433835,
191.5,0.000024006725021137826,
191.60000000000002,0.000023815940040568477,
191.70000000000002,0.000023626509511117674,
191.8,0.00002343842524288462,
191.9,0.000023251679083599345,
192,0.000023066262918545505,
192.10000000000002,0.000022882168670482436,
192.20000000000002,0.000022699388299566773,
192.3,0.00002251791380327302,
192.4,0.000022337737216313864,
192.5,0.000022158850610559772,
192.60000000000002,0.00002198124609495763,
192.70000000000002,0.000021804915815449477,
192.8,0.000021629851954889824,
192.9,0.000021456046732962842,
193,0.000021283492406098998,
193.10000000000002,0.000021112181267390746,
193.20000000000002,0.00002094210564650819,
193.3,0.000020773257909613556,
193.4,0.000020605630459275565,
193.5,0.000020439215734383115,
193.60000000000002,0.00002027400621005832,
193.70000000000002,0.000020109994397569275,
193.8,0.000019947172844241978,
193.9,0.000019785534133371885,
194,0.000019625070884135058,
194.10000000000002,0.00001946577575149858,
194.20000000000002,0.00001930764142613086,
194.3,0.000019150660634310756,
194.4,0.000018994826137836988,
194.5,0.000018840130733936737,
194.60000000000002,0.000018686567255173525,
194.70000000000002,0.00001853412856935535,
194.8,0.000018382807579441472,
194.9,0.000018232597223449342,
195,0.00001808349047436114,
195.10000000000002,0.000017935480340029498,
195.20000000000002,0.000017788559863083228,
195.3,0.000017642722120832123,
195.4,0.000017497960225171937,
195.5,0.000017354267322488466,
195.60000000000002,0.00001721163659356156,
195.70000000000002,0.00001707006125346882,
195.8,0.00001692953455148838,
195.9,0.000016790049771001926,
196,0.000016651600229397056,
196.10000000000002,0.000016514179277969313,
196.20000000000002,0.000016377780301823995,
196.3,0.0000162423967197774,
196.4,0.000016108021984257895,
196.5,0.000015974649581206655,
196.60000000000002,0.00001584227302997802,
196.70000000000002,0.00001571088588323965,
196.8,0.00001558048172687211,
196.9,0.000015451054179868493,
197,0.000015322596894233513,
197.10000000000002,0.000015195103554882383,
197.20000000000002,0.0000150685678795395,
197.3,0.000014942983618636626,
197.4,0.000014818344555211024,
197.5,0.00001469464450480328,
197.60000000000002,0.000014571877315354714,
197.70000000000002,0.00001445003686710489,
197.8,0.000014329117072488383,
197.9,0.000014209111876031795,
198,0.000014090015254250256,
198.10000000000002,0.000013971821215543713,
198.20000000000002,0.000013854523800093245,
198.3,0.000013738117079756778,
198.4,0.000013622595157964916,
198.5,0.000013507952169616429,
198.60000000000002,0.000013394182280973534,
198.70000000000002,0.000013281279689557144,
198.8,0.000013169238624041683,
198.9,0.000013058053344149897,
199,0.000012947718140547514,
199.10000000000002,0.000012838227334737564,
199.20000000000002,0.000012729575278954834,
199.3,0.000012621756356059793,
199.4,0.000012514764979432693,
199.5,0.000012408595592867367,
199.60000000000002,0.000012303242670464858,
199.70000000000002,0.000012198700716527182,
199.8,0.000012094964265450485,
199.9,0.000011992027881618597,
200,0.000011889886159296085,
200.10000000000002,0.000011788533722521402,
200.20000000000002,0.000011687965224999957,
200.3,0.00001158817534999685,
200.4,0.000011489158810229669,
200.5,0.000011390910347761362,
200.60000000000002,0.000011293424733892673,
200.70000000000002,0.000011196696769054894,
200.8,0.000011100721282702089,
200.9,0.000011005493133203635,
201,0.000010911007207736533,
201.10000000000002,0.000010817258422177673,
201.20000000000002,0.000010724241720996164,
201.3,0.000010631952077145336,
201.4,0.000010540384491954962,
201.5,0.000010449533995023363,
201.60000000000002,0.000010359395644109373,
201.70000000000002,0.000010269964525024592,
201.8,0.000010181235751525123,
201.9,0.000010093204465203676,
202,0.000010005865835381544,
202.10000000000002,0.000009919215059000553,
202.20000000000002,0.000009833247360515003,
202.3,0.000009747957991783585,
202.4,0.000009663342231961356,
202.5,0.000009579395387391741,
202.60000000000002,0.000009496112791498377,
202.70000000000002,0.000009413489804677263,
202.8,0.000009331521814188592,
202.9,0.000009250204234048864,
203,0.000009169532504922957,
203.10000000000002,0.000009089502094016114,
203.20000000000002,0.000009010108494966236,
203.3,0.00000893134722773585,
203.4,0.000008853213838504434,
203.5,0.000008775703899560623,
203.60000000000002,0.000008698813009194542,
203.70000000000002,0.000008622536791590185,
203.8,0.000008546870896717775,
203.9,0.000008471811000226298,
204,0.000008397352803336044,
204.10000000000002,0.000008323492032731246,
204.20000000000002,0.000008250224440452803,
204.3,0.000008177545803791005,
204.4,0.000008105451925178408,
204.5,0.000008033938632082865,
204.60000000000002,0.000007963001776900436,
204.70000000000002,0.000007892637236848665,
204.8,0.000007822840913859713,
204.9,0.000007753608734473714,
205,0.00000768493664973224,
205.10000000000002,0.0000076168206350718005,
205.20000000000002,0.000007549256690217589,
205.3,0.000007482240839077134,
205.4,0.000007415769129634262,
205.5,0.000007349837633843101,
205.60000000000002,0.000007284442447522198,
205.70000000000002,0.000007219579690248867,
205.8,0.00000715524550525338,
205.9,0.000007091436059313706,
206,0.0000070281475426500745,
206.10000000000002,0.000006965376168819764,
206.20000000000002,0.000006903118174612179,
206.3,0.0000068413698199437465,
206.4,0.000006780127387753323,
206.5,0.000006719387183897472,
206.60000000000002,0.000006659145537046096,
206.70000000000002,0.00000659939879857818,
206.8,0.00000654014334247753,
206.9,0.0000064813755652288875,
207,0.000006423091885714147,
207.10000000000002,0.000006365288745108624,
207.20000000000002,0.0000063079626067778,
207.3,0.000006251109956173782,
207.4,0.000006194727300732383,
207.5,0.000006138811169770103,
207.60000000000002,0.000006083358114381418,
207.70000000000002,0.000006028364707336225,
207.8,0.000005973827542977449,
207.9,0.000005919743237118855,
208,0.0000058661084269430775,
208.10000000000002,0.0000058129197708998296,
208.20000000000002,0.0000057601739486042855,
208.3,0.000005707867660735691,
208.4,0.0000056559976289361645,
208.5,0.000005604560595709702,
208.60000000000002,0.0000055535533243213975,
208.70000000000002,0.000005502972598696872,
208.8,0.000005452815223321902,
208.9,0.000005403078023142248,
209,0.000005353757843463751,
209.10000000000002,0.000005304851549852582,
209.20000000000002,0.000005256356028035791,
209.3,0.00000520826818380195,
209.4,0.000005160584942902161,
209.5,0.00000511330325095122,
209.60000000000002,0.00000506642007332898,
209.70000000000002,0.000005019932395082038,
209.8,0.00000497383722082552,
209.9,0.000004928131574645243,
210,0.0000048828125,
210.10000000000002,0.000004837877059624146,
210.20000000000002,0.000004793322335430409,
210.3,0.000004749145428412896,
210.4,0.0000047053434585504405,
210.5,0.000004661913564710068,
210.60000000000002,0.000004618852904550833,
210.70000000000002,0.000004576158654427814,
210.8,0.000004533828009296391,
210.9,0.000004491858182616768,
211,0.000004450246406258759,
211.10000000000002,0.0000044089899304068,
211.20000000000002,0.000004368086023465302,
211.3,0.000004327531971964084,
211.4,0.000004287325080464265,
211.5,0.000004247462671464294,
211.60000000000002,0.000004207942085306267,
211.70000000000002,0.000004168760680082553,
211.8,0.000004129915831542592,
211.9,0.000004091404933000018,
212,0.000004053225395240083,
212.10000000000002,0.000004015374646427254,
212.20000000000002,0.000003977850132013218,
212.3,0.0000039406493146449495,
212.4,0.000003903769674073272,
212.5,0.000003867208707061566,
212.60000000000002,0.0000038309639272947306,
212.70000000000002,0.0000037950328652885733,
212.8,0.0000037594130682992723,
212.9,0.0000037241021002332496,
213,0.000003689097541557315,
213.10000000000002,0.0000036543969892090123,
213.20000000000002,0.000003619998056507359,
213.3,0.000003585898373063747,
213.4,0.000003552095584693232,
213.5,0.000003518587353326029,
213.60000000000002,0.000003485371356919325,
213.70000000000002,0.0000034524452893694224,
213.8,0.000003419806860424051,
213.9,0.0000033874537955950957,
214,0.0000033553838360715204,
214.10000000000002,0.000003323594738632636,
214.20000000000002,0.0000032920842755616472,
214.3,0.000003260850234559448,
214.4,0.0000032298904186587684,
214.5,0.0000031992026461385812,
214.60000000000002,0.0000031687847504387986,
214.70000000000002,0.0000031386345800752927,
214.8,0.000003108749998555167,
214.9,0.0000030791288842923497,
215,0.0000030497691305234804,
215.10000000000002,0.0000030206686452240934,
215.20000000000002,0.0000029918253510250955,
215.3,0.000002963237185129534,
215.4,0.0000029349020992296655,
215.5,0.000002906818059424339,
215.60000000000002,0.0000028789830461366565,
215.70000000000002,0.0000028513950540319556,
215.8,0.0000028240520919360656,
215.9,0.000002796952182753872,
216,0.0000027700933633882127,
216.10000000000002,0.000002743473684659019,
216.20000000000002,0.000002717091211222833,
216.3,0.0000026909440214925334,
216.4,0.0000026650302075574488,
216.5,0.0000026393478751037247,
216.60000000000002,0.000002613895143335018,
216.70000000000002,0.000002588670144893508,
216.8,0.000002563671025781116,
216.9,0.0000025388959452811844,
217,0.0000025143430758803348,
217.10000000000002,0.000002490010603190675,
217.20000000000002,0.000002465896725872347,
217.3,0.0000024419996555562984,
217.4,0.0000024183176167674044,
217.5,0.0000023948488468479387,
217.60000000000002,0.0000023715915958812632,
217.70000000000002,0.0000023485441266159092,
217.8,0.000002325704714389874,
217.9,0.0000023030716470553042,
218,0.00000228064322490343,
218.10000000000002,0.000002258417760589856,
218.20000000000002,0.0000022363935790601385,
218.3,0.0000022145690174756057,
218.4,0.0000021929424251396015,
218.5,0.000002171512163423937,
218.60000000000002,0.0000021502766056957034,
218.70000000000002,0.000002129234137244384,
218.8,0.000002108383155209241,
218.9,0.00000208772206850704,
219,0.000002067249297760074,
219.10000000000002,0.0000020469632752244975,
219.20000000000002,0.000002026862444718955,
219.3,0.000002006945261553516,
219.4,0.000001987210192458937,
219.5,0.0000019676557155162024,
219.60000000000002,0.0000019482803200863857,
219.70000000000002,0.0000019290825067408245,
219.8,0.000001910060787191575,
219.9,0.000001891213684222204,
220,0.0000018725397316188546,
220.10000000000002,0.0000018540374741016452,
220.20000000000002,0.0000018357054672563578,
220.3,0.0000018175422774664273,
220.4,0.0000017995464818452457,
220.5,0.000001781716668168775,
220.60000000000002,0.000001764051434808429,
220.70000000000002,0.000001746549390664323,
220.8,0.00000172920915509876,
220.9,0.0000017120293578700612,
221,0.0000016950086390666767,
221.10000000000002,0.0000016781456490416215,
221.20000000000002,0.000001661439048347204,
221.3,0.0000016448875076700325,
221.4,0.0000016284897077663609,
221.5,0.000001612244339397718,
221.60000000000002,0.0000015961501032668272,
221.70000000000002,0.0000015802057099538578,
221.8,0.0000015644098798529318,
221.9,0.000001548761343108969,
222,0.0000015332588395548173,
222.10000000000002,0.0000015179011186486705,
222.20000000000002,0.0000015026869394118081,
222.3,0.0000014876150703666081,
222.4,0.0000014726842894748784,
222.5,0.0000014578933840764667,
222.60000000000002,0.0000014432411508281778,
222.70000000000002,0.000001428726395643008,
222.8,0.000001414347933629605,
222.9,0.000001400104589032108,
223,0.0000013859951951702293,
223.10000000000002,0.0000013720185943796447,
223.20000000000002,0.0000013581736379526918,
223.3,0.0000013444591860793242,
223.4,0.0000013308741077883914,
223.5,0.0000013174172808891947,
223.60000000000002,0.000001304087591913348,
223.70000000000002,0.0000012908839360569263,
223.8,0.0000012778052171228723,
223.9,0.0000012648503474637437,
224,0.0000012520182479247133,
224.10000000000002,0.0000012393078477868628,
224.20000000000002,0.000001226718084710802,
224.3,0.0000012142479046804985,
224.4,0.0000012018962619474705,
224.5,0.0000011896621189752174,
224.60000000000002,0.0000011775444463839675,
224.70000000000002,0.0000011655422228956808,
224.8,0.0000011536544352793564,
224.9,0.0000011418800782966167,
225,0.000001130218154647571,
225.10000000000002,0.0000011186676749169653,
225.20000000000002,0.0000011072276575206184,
225.3,0.0000010958971286521236,
